Step,Reward
512.0,19.661616325378418
1024.0,34.15185228983561
1536.0,41.54497400919596
2048.0,39.572619120279946
2560.0,49.08173116048177
3072.0,44.198246002197266
3584.0,48.68881034851074
4096.0,40.2284901936849
4608.0,39.116665522257485
5120.0,40.20023663838705
5632.0,49.5116818745931
6144.0,48.004273096720375
6656.0,38.59730656941732
7168.0,38.000000635782875
7680.0,45.3390146891276
8192.0,47.3056526184082
8704.0,39.29999987284342
9216.0,42.26948102315267
9728.0,37.169840494791664
10240.0,43.386773427327476
10752.0,40.48888905843099
11264.0,45.29150263468424
11776.0,45.3202018737793
12288.0,35.9527784983317
12800.0,42.487500508626304
13312.0,53.18557484944662
13824.0,35.324502309163414
14336.0,48.03703753153483
14848.0,38.252525329589844
15360.0,41.725606282552086
15872.0,45.20740763346354
16384.0,53.096731185913086
16896.0,43.819370905558266
17408.0,41.88055547078451
17920.0,43.17401949564616
18432.0,42.808789571126304
18944.0,46.972222010294594
19456.0,44.29287338256836
19968.0,39.57777786254883
20480.0,38.74494997660319
20992.0,41.20229721069336
21504.0,44.916666666666664
22016.0,47.13055547078451
22528.0,51.26016807556152
23040.0,43.85793685913086
23552.0,45.86190541585287
24064.0,44.08518600463867
24576.0,52.999332427978516
25088.0,50.53703689575195
25600.0,51.268096923828125
26112.0,43.16988627115885
26624.0,56.08095359802246
27136.0,42.888973236083984
27648.0,47.04618390401205
28160.0,41.77142906188965
28672.0,42.71587244669596
29184.0,49.70779164632162
29696.0,41.97700436909994
30208.0,50.40674591064453
30720.0,54.519192377726235
31232.0,57.20000012715658
31744.0,48.52962875366211
32256.0,41.54824574788412
32768.0,42.01111094156901
33280.0,51.982418060302734
33792.0,41.277573903401695
34304.0,39.43939336140951
34816.0,49.83611043294271
35328.0,48.74873288472494
35840.0,46.98284339904785
36352.0,45.32189496358236
36864.0,52.019046783447266
37376.0,39.445054372151695
37888.0,54.06119346618652
38400.0,44.68803405761719
38912.0,50.13801066080729
39424.0,41.96759160359701
39936.0,41.619506200154625
40448.0,41.17296473185221
40960.0,39.94741566975912
41472.0,47.441026051839195
41984.0,40.42777760823568
42496.0,50.66388956705729
43008.0,37.07571601867676
43520.0,44.415487925211586
44032.0,46.82424290974935
44544.0,43.22402000427246
45056.0,47.89444478352865
45568.0,33.65028508504232
46080.0,47.319348653157554
46592.0,45.78571573893229
47104.0,56.520833333333336
47616.0,44.85729726155599
48128.0,48.01025644938151
48640.0,47.47549057006836
49152.0,44.67222213745117
49664.0,42.69800567626953
50176.0,43.81794865926107
50688.0,42.281481424967446
51200.0,47.94372304280599
51712.0,39.40614446004232
52224.0,34.833333333333336
52736.0,45.11965815226237
53248.0,41.299634297688804
53760.0,48.343055725097656
54272.0,42.6503791809082
54784.0,37.52436955769857
55296.0,41.09259160359701
55808.0,41.124786376953125
56320.0,42.63095219930013
56832.0,40.94739023844401
57344.0,39.062161127726235
57856.0,35.922262827555336
58368.0,49.368055979410805
58880.0,44.243011474609375
59392.0,39.227272033691406
59904.0,37.494642893473305
60416.0,39.49074045817057
60928.0,39.87023798624674
61440.0,44.908425649007164
61952.0,38.513888676961265
62464.0,41.77222188313802
62976.0,40.69734319051107
63488.0,38.010318756103516
64000.0,37.5428581237793
64512.0,39.76689910888672
65024.0,39.81045786539713
65536.0,36.649831771850586
66048.0,38.82108243306478
66560.0,39.46438789367676
67072.0,39.612698237101235
67584.0,38.53333282470703
68096.0,42.51515197753906
68608.0,39.771063486735024
69120.0,34.224687576293945
69632.0,35.469017028808594
70144.0,36.025641123453774
70656.0,38.68008550008138
71168.0,39.02136739095052
71680.0,36.214009602864586
72192.0,38.607937494913735
72704.0,37.388189951578774
73216.0,36.033273696899414
73728.0,36.805555979410805
74240.0,41.15837605794271
74752.0,34.66865094502767
75264.0,38.36111068725586
75776.0,36.29936917622884
76288.0,36.236742655436196
76800.0,34.47651227315267
77312.0,34.53518486022949
77824.0,36.17254829406738
78336.0,39.18095270792643
78848.0,35.41622098286947
79360.0,34.57777786254883
79872.0,35.25498580932617
80384.0,37.03033256530762
80896.0,35.705628077189125
81408.0,36.81372578938802
81920.0,32.4537041982015
82432.0,37.28559239705404
82944.0,34.98376146952311
83456.0,38.88591766357422
83968.0,32.60434214274088
84480.0,33.64814821879069
84992.0,36.05438550313314
85504.0,34.512962341308594
86016.0,37.36862754821777
86528.0,36.26018524169922
87040.0,37.333333333333336
87552.0,31.76991335550944
88064.0,35.219387690226235
88576.0,32.626050313313804
89088.0,38.72036997477213
89600.0,34.1904411315918
90112.0,36.95151456197103
90624.0,33.305555979410805
91136.0,35.74350674947103
91648.0,37.26555569966634
92160.0,33.91706530253092
92672.0,34.68823496500651
93184.0,36.00833320617676
93696.0,34.54329045613607
94208.0,30.999183019002277
94720.0,34.29533004760742
95232.0,32.993298848470054
95744.0,34.94473775227865
96256.0,33.109259287516274
96768.0,36.092063903808594
97280.0,37.99804814656576
97792.0,33.574018478393555
98304.0,33.448482513427734
98816.0,34.58888816833496
99328.0,34.1752134958903
99840.0,37.755532582600914
