Step,Reward
4096.0,-195.7857208251953
8192.0,-406.23529561360675
12288.0,-402.72332085503473
16384.0,-398.8996225992839
20480.0,-405.5694444444444
24576.0,-401.76666768391925
28672.0,-404.43804931640625
32768.0,-402.1041666666667
36864.0,-403.93541463216144
40960.0,-404.37254842122394
45056.0,-416.42222086588544
49152.0,-413.5416666666667
53248.0,-412.5438588460286
57344.0,-406.8333333333333
61440.0,-400.90196228027344
65536.0,-413.94736735026044
69632.0,-406.21666463216144
73728.0,-403.5
77824.0,-408.6666666666667
81920.0,-408.0625
86016.0,-414.1111094156901
90112.0,-405.3518524169922
94208.0,-406.4696960449219
98304.0,-401.94736735026044
