Step,Reward
2048.0,-127.0
4096.0,-201.15383911132812
6144.0,-218.8333282470703
8192.0,-409.72727457682294
10240.0,-403.7083333333333
12288.0,-397.0
14336.0,-413.6923065185547
16384.0,-405.0833333333333
18432.0,-422.1515197753906
20480.0,-411.7142842610677
22528.0,-420.4583333333333
24576.0,-407.7000020345052
26624.0,-414.57142639160156
28672.0,-411.3333333333333
30720.0,-402.72727457682294
32768.0,-415.7361094156901
34816.0,-410.37037150065106
36864.0,-426.2291666666667
38912.0,-406.37037150065106
40960.0,-409.3666687011719
43008.0,-412.3809509277344
45056.0,-423.7916666666667
47104.0,-427.25
49152.0,-419.6666666666667
51200.0,-425.8666687011719
53248.0,-420.53333536783856
55296.0,-420.76666259765625
57344.0,-420.8888854980469
59392.0,-420.46666463216144
61440.0,-447.0833333333333
63488.0,-424.1515197753906
65536.0,-426.8888854980469
67584.0,-415.1333312988281
69632.0,-423.75
71680.0,-440.5
73728.0,-437.6190490722656
75776.0,-440.8253936767578
77824.0,-423.75
79872.0,-397.4126942952474
81920.0,-458.2000020345052
83968.0,-417.1111094156901
86016.0,-455.9090881347656
88064.0,-448.0
90112.0,-419.7037048339844
92160.0,-440.8229166666667
94208.0,-437.6666666666667
96256.0,-429.6041666666667
98304.0,-408.06666564941406
