Step,Reward
2048.0,-189.54250844319662
4096.0,-303.51171875
6144.0,-279.23691813151044
8192.0,-333.05109151204425
10240.0,-314.9690755208333
12288.0,-278.07904052734375
14336.0,-305.93560282389325
16384.0,-273.13213602701825
18432.0,-249.93736267089844
20480.0,-287.97471110026044
22528.0,-288.83141072591144
24576.0,-280.8195393880208
26624.0,-325.5659688313802
28672.0,-287.91599527994794
30720.0,-253.32113138834634
32768.0,-309.5227915445964
34816.0,-292.1969248453776
36864.0,-317.6244150797526
38912.0,-283.05967203776044
40960.0,-317.80613199869794
43008.0,-310.53412373860675
45056.0,-317.47084554036456
47104.0,-324.2579345703125
49152.0,-309.38099161783856
51200.0,-324.7914530436198
53248.0,-312.7349548339844
55296.0,-280.92559305826825
57344.0,-317.8609212239583
59392.0,-314.74102783203125
61440.0,-294.380376180013
63488.0,-278.27113342285156
65536.0,-296.2987314860026
67584.0,-287.93231709798175
69632.0,-280.1442362467448
71680.0,-288.9639485677083
73728.0,-301.6245574951172
75776.0,-309.81654357910156
77824.0,-317.4048767089844
79872.0,-281.4899393717448
81920.0,-302.24773661295575
83968.0,-299.38347880045575
86016.0,-310.52760314941406
88064.0,-300.945561726888
90112.0,-306.4142354329427
92160.0,-319.07787068684894
94208.0,-315.2548065185547
96256.0,-308.37632242838544
98304.0,-297.72295633951825
