Step,Reward
2048.0,-183.10591506958008
3072.0,-249.8897450764974
4096.0,-383.961919148763
5120.0,-282.15833536783856
6144.0,-275.25977579752606
7168.0,-330.9193878173828
8192.0,-306.4606018066406
9216.0,-391.817876180013
10240.0,-309.86004130045575
11264.0,-293.6380615234375
12288.0,-301.3865712483724
13312.0,-361.3444569905599
14336.0,-367.6202901204427
15360.0,-321.1625213623047
16384.0,-309.1277770996094
17408.0,-370.7679087320964
18432.0,-373.40685017903644
19456.0,-403.341557820638
20480.0,-369.59917704264325
21504.0,-386.1322937011719
22528.0,-318.08909606933594
23552.0,-360.2007598876953
24576.0,-315.07135518391925
25600.0,-343.5083363850911
26624.0,-331.8605041503906
27648.0,-319.1444040934245
28672.0,-340.03217061360675
29696.0,-353.3946075439453
30720.0,-344.3113301595052
31744.0,-364.67303975423175
32768.0,-349.1685841878255
33792.0,-343.71412658691406
34816.0,-317.2564697265625
35840.0,-354.59653727213544
36864.0,-363.7845713297526
37888.0,-372.43426005045575
38912.0,-341.495122273763
39936.0,-407.03517659505206
40960.0,-408.35552978515625
41984.0,-355.167963663737
43008.0,-317.4828338623047
44032.0,-338.697748819987
45056.0,-364.97211201985675
46080.0,-421.828618367513
47104.0,-332.04155985514325
48128.0,-297.8297068277995
49152.0,-337.2248128255208
50176.0,-327.2443542480469
51200.0,-368.1993713378906
52224.0,-306.73924763997394
53248.0,-331.00121053059894
54272.0,-361.35423787434894
55296.0,-355.09893798828125
56320.0,-384.32561747233075
57344.0,-375.8024546305339
58368.0,-351.06166585286456
59392.0,-317.28835042317706
60416.0,-379.6613057454427
61440.0,-380.19793192545575
62464.0,-341.69093831380206
63488.0,-393.6543884277344
64512.0,-355.08522033691406
65536.0,-349.301025390625
66560.0,-342.80784098307294
67584.0,-372.88852945963544
68608.0,-362.57293701171875
69632.0,-451.9988199869792
70656.0,-360.11328379313153
71680.0,-357.859614054362
72704.0,-381.4292755126953
73728.0,-443.8871714274089
74752.0,-357.2781575520833
75776.0,-378.0709940592448
76800.0,-375.2970886230469
77824.0,-423.3570302327474
78848.0,-447.4159851074219
79872.0,-409.3734537760417
80896.0,-329.76629130045575
81920.0,-368.83282979329425
82944.0,-368.2931671142578
83968.0,-422.5589599609375
84992.0,-332.3944320678711
86016.0,-350.4883982340495
87040.0,-326.6894175211589
88064.0,-390.0304718017578
89088.0,-354.3493957519531
90112.0,-370.2880859375
91136.0,-376.8002115885417
92160.0,-390.57666015625
93184.0,-319.4975179036458
94208.0,-359.6773325602214
95232.0,-369.7679799397786
96256.0,-356.30506896972656
97280.0,-348.8065134684245
98304.0,-354.1676991780599
99328.0,-367.5191192626953
