Step,Reward
2048.0,-189.54250844319662
4096.0,-304.2196756998698
6144.0,-290.17925516764325
8192.0,-294.7037099202474
10240.0,-235.8426513671875
12288.0,-261.7096455891927
14336.0,-245.53580729166666
16384.0,-275.19178771972656
18432.0,-272.3730163574219
20480.0,-274.2104034423828
22528.0,-242.63323974609375
24576.0,-234.44656880696616
26624.0,-221.44994099934897
28672.0,-229.9370320638021
30720.0,-211.10598754882812
32768.0,-209.4120635986328
34816.0,-205.04284159342447
36864.0,-217.27885945638022
38912.0,-165.22858428955078
40960.0,-174.91891479492188
43008.0,-202.6012420654297
45056.0,-163.16144053141275
47104.0,-145.8624496459961
49152.0,-172.889404296875
51200.0,-164.22668965657553
53248.0,-157.6761271158854
55296.0,-146.59508768717447
57344.0,-140.71567090352377
59392.0,-211.69342041015625
61440.0,-150.60980478922525
63488.0,-143.12963485717773
65536.0,-189.83321634928384
67584.0,-166.84894816080728
69632.0,-145.08449427286783
71680.0,-155.20728492736816
73728.0,-164.51610819498697
75776.0,-164.5077336629232
77824.0,-111.27858289082845
79872.0,-161.1525421142578
81920.0,-124.44148127237956
83968.0,-138.3025360107422
86016.0,-153.39008585611978
88064.0,-164.2201919555664
90112.0,-127.69868723551433
92160.0,-136.06727600097656
94208.0,-131.01949818929037
96256.0,-133.56621805826822
98304.0,-68.98276774088542
