Step,Reward
2048.0,-259.6400604248047
3072.0,-235.9122568766276
4096.0,-343.4137674967448
5120.0,-256.23175048828125
6144.0,-304.5787658691406
7168.0,-315.1256052652995
8192.0,-283.627680460612
9216.0,-262.21470642089844
10240.0,-290.2648620605469
11264.0,-321.4535420735677
12288.0,-281.9176534016927
13312.0,-326.72943115234375
14336.0,-317.3983510335286
15360.0,-304.650634765625
16384.0,-281.3497263590495
17408.0,-280.0387013753255
18432.0,-318.60020955403644
19456.0,-353.1555938720703
20480.0,-337.114262898763
21504.0,-309.6586507161458
22528.0,-306.1689961751302
23552.0,-291.8972981770833
24576.0,-238.63819376627603
25600.0,-347.05812072753906
26624.0,-331.7311045328776
27648.0,-299.63422139485675
28672.0,-380.8217366536458
29696.0,-282.73096720377606
30720.0,-329.3143615722656
31744.0,-367.85943603515625
32768.0,-356.03684488932294
33792.0,-297.60926818847656
34816.0,-262.8899739583333
35840.0,-331.0815175374349
36864.0,-307.8776448567708
37888.0,-271.9554087320964
38912.0,-282.6119842529297
39936.0,-310.62303670247394
40960.0,-337.3243459065755
41984.0,-319.9740956624349
43008.0,-298.14142354329425
44032.0,-279.7560729980469
45056.0,-336.28432210286456
46080.0,-361.9884389241536
47104.0,-304.73431396484375
48128.0,-312.53981526692706
49152.0,-362.81865946451825
50176.0,-336.22472127278644
51200.0,-402.1412658691406
52224.0,-323.189946492513
53248.0,-368.1066182454427
54272.0,-386.01561482747394
55296.0,-325.25291951497394
56320.0,-416.5789082845052
57344.0,-333.9478454589844
58368.0,-363.1608174641927
59392.0,-355.90782165527344
60416.0,-353.06325276692706
61440.0,-417.7173156738281
62464.0,-337.9344940185547
63488.0,-404.3819885253906
64512.0,-391.46938069661456
65536.0,-315.5360361735026
66560.0,-366.8762664794922
67584.0,-343.9539031982422
68608.0,-336.76641845703125
69632.0,-429.75677998860675
70656.0,-340.93813069661456
71680.0,-454.1331532796224
72704.0,-350.9176737467448
73728.0,-375.5549621582031
74752.0,-307.1513366699219
75776.0,-400.7924397786458
76800.0,-432.94374593098956
77824.0,-462.8300018310547
78848.0,-342.94004821777344
79872.0,-351.22899373372394
80896.0,-368.73296610514325
81920.0,-339.32733154296875
82944.0,-422.52049763997394
83968.0,-380.36139424641925
84992.0,-382.4764811197917
86016.0,-369.71547444661456
87040.0,-356.0357716878255
88064.0,-342.7087910970052
89088.0,-337.4435780843099
90112.0,-421.9819030761719
91136.0,-351.24696858723956
92160.0,-383.4146219889323
93184.0,-332.3299509684245
94208.0,-398.31615193684894
95232.0,-280.45286560058594
96256.0,-382.5865071614583
97280.0,-493.9927571614583
98304.0,-343.0232645670573
99328.0,-354.41502888997394
