Step,Reward
4096.0,-299.83131408691406
8192.0,-289.05650329589844
12288.0,-303.0319519042969
16384.0,-303.1008555094401
20480.0,-319.6921081542969
24576.0,-332.53759765625
28672.0,-337.4818929036458
32768.0,-329.5543212890625
36864.0,-374.91419474283856
40960.0,-371.2726593017578
45056.0,-398.31739298502606
49152.0,-407.75095621744794
53248.0,-392.3368225097656
57344.0,-407.17518107096356
61440.0,-375.84889729817706
65536.0,-383.24997965494794
69632.0,-365.8346913655599
73728.0,-337.9530029296875
77824.0,-341.4770050048828
81920.0,-338.99097696940106
86016.0,-351.4512227376302
90112.0,-310.541748046875
94208.0,-282.73841857910156
98304.0,-270.8447774251302
