Step,Reward
4096.0,-299.83131408691406
8192.0,-290.791010538737
12288.0,-305.83159891764325
16384.0,-314.8364766438802
20480.0,-295.65552775065106
24576.0,-336.9264729817708
28672.0,-299.3656311035156
32768.0,-306.8745422363281
36864.0,-311.62218221028644
40960.0,-328.22056070963544
45056.0,-304.6448923746745
49152.0,-294.54698689778644
53248.0,-297.12001546223956
57344.0,-300.88927205403644
61440.0,-320.6123352050781
65536.0,-304.6267954508464
69632.0,-321.92470296223956
73728.0,-302.85886637369794
77824.0,-311.667973836263
81920.0,-307.1761220296224
86016.0,-330.1406656901042
90112.0,-300.35474650065106
94208.0,-316.8750508626302
98304.0,-323.0150858561198
