Step,Reward
2048.0,-127.0
4096.0,-177.63636779785156
6144.0,-205.25
8192.0,-394.7000020345052
10240.0,-399.06060791015625
12288.0,-402.9090932210286
14336.0,-390.53846232096356
16384.0,-388.3333333333333
18432.0,-390.6190490722656
20480.0,-386.57142639160156
22528.0,-387.0
24576.0,-389.43589782714844
26624.0,-378.5952402750651
28672.0,-385.4761912027995
30720.0,-386.8484853108724
32768.0,-386.3999989827474
34816.0,-382.4871775309245
36864.0,-385.42222086588544
38912.0,-381.9090932210286
40960.0,-385.3333333333333
43008.0,-388.7857157389323
45056.0,-383.1333312988281
47104.0,-390.6888885498047
49152.0,-390.36363728841144
51200.0,-392.7999979654948
53248.0,-394.47222391764325
55296.0,-404.875
57344.0,-402.0
59392.0,-401.8888905843099
61440.0,-394.5416666666667
63488.0,-419.47618611653644
65536.0,-413.3809509277344
67584.0,-457.05555216471356
69632.0,-440.2916666666667
71680.0,-418.6666666666667
73728.0,-469.1111145019531
75776.0,-497.0
77824.0,-475.0833333333333
79872.0,-500.0
81920.0,-481.6111145019531
83968.0,-500.0
86016.0,-500.0
88064.0,-500.0
90112.0,-500.0
92160.0,-500.0
94208.0,-500.0
96256.0,-500.0
98304.0,-500.0
