Step,Reward
2048.0,-189.54250844319662
4096.0,-309.749750773112
6144.0,-317.8909912109375
8192.0,-277.12013244628906
10240.0,-241.32614135742188
12288.0,-251.6822764078776
14336.0,-268.5633900960286
16384.0,-242.09436543782553
18432.0,-270.2221425374349
20480.0,-220.16736857096353
22528.0,-212.5013427734375
24576.0,-196.78054809570312
26624.0,-235.39600626627603
28672.0,-226.73487854003906
30720.0,-226.30456034342447
32768.0,-237.04911295572916
34816.0,-264.4198455810547
36864.0,-246.77306111653647
38912.0,-247.28012084960938
40960.0,-271.77557373046875
43008.0,-255.47982788085938
45056.0,-228.2721201578776
47104.0,-263.0198516845703
49152.0,-278.9552357991536
51200.0,-261.59889729817706
53248.0,-268.3638966878255
55296.0,-302.8274281819661
57344.0,-288.283447265625
59392.0,-274.61175537109375
61440.0,-296.7137858072917
63488.0,-311.9093373616536
65536.0,-286.5422821044922
67584.0,-298.8049011230469
69632.0,-302.524658203125
71680.0,-268.57859293619794
73728.0,-276.67918395996094
75776.0,-313.3228708902995
77824.0,-257.9212188720703
79872.0,-291.8075205485026
81920.0,-285.9313151041667
83968.0,-278.67641194661456
86016.0,-292.21625264485675
88064.0,-298.1119333902995
90112.0,-290.5314585367839
92160.0,-302.8340555826823
94208.0,-298.94643147786456
96256.0,-315.1144714355469
98304.0,-299.09039306640625
