Step,Reward
2048.0,-127.0
4096.0,-207.09091186523438
6144.0,-236.0
8192.0,-403.4545440673828
10240.0,-409.55555725097656
12288.0,-399.0
14336.0,-400.3333333333333
16384.0,-402.9696960449219
18432.0,-397.23809305826825
20480.0,-400.2962951660156
22528.0,-394.1428578694661
24576.0,-434.90000406901044
26624.0,-413.8333333333333
28672.0,-414.55555725097656
30720.0,-451.8333333333333
32768.0,-415.40740966796875
34816.0,-443.9629618326823
36864.0,-441.59999593098956
38912.0,-395.1111094156901
40960.0,-458.75
43008.0,-453.93939208984375
45056.0,-431.6666666666667
47104.0,-467.25
49152.0,-433.5
51200.0,-481.1333312988281
53248.0,-448.5
55296.0,-416.06666564941406
57344.0,-466.2222188313802
59392.0,-477.57143147786456
61440.0,-448.6666666666667
63488.0,-464.7777811686198
65536.0,-458.5
67584.0,-500.0
69632.0,-477.1333312988281
71680.0,-418.0
73728.0,-477.8333333333333
75776.0,-466.7222188313802
77824.0,-473.375
79872.0,-443.9166666666667
81920.0,-441.26666259765625
83968.0,-465.40000406901044
86016.0,-452.1428527832031
88064.0,-461.90476481119794
90112.0,-450.5
92160.0,-460.0833333333333
94208.0,-495.6666666666667
96256.0,-500.0
98304.0,-478.6666666666667
