Step,Reward
2048.0,-127.0
4096.0,-205.3333282470703
6144.0,-192.85714721679688
8192.0,-422.9583333333333
10240.0,-410.19444274902344
12288.0,-396.1481475830078
14336.0,-405.9583333333333
16384.0,-405.22222391764325
18432.0,-405.24999830457904
20480.0,-390.2222205268012
22528.0,-403.7430555555556
24576.0,-410.23333231608075
26624.0,-403.84325324164496
28672.0,-401.7000020345052
30720.0,-407.6124979654948
32768.0,-409.875
34816.0,-409.0198398166233
36864.0,-414.9090932210286
38912.0,-410.07638719346784
40960.0,-406.2916666666667
43008.0,-406.8250020345052
45056.0,-411.3809509277344
47104.0,-408.0725996229384
49152.0,-400.56666564941406
51200.0,-404.095959133572
53248.0,-404.1111094156901
55296.0,-404.6041666666667
57344.0,-404.3809509277344
59392.0,-413.8093448215061
61440.0,-403.59027777777777
63488.0,-394.22222222222223
65536.0,-404.75
67584.0,-386.9188045925564
69632.0,-394.4821421305339
71680.0,-383.6333312988281
73728.0,-403.46666463216144
75776.0,-394.53333536783856
77824.0,-402.22222391764325
79872.0,-416.40740966796875
81920.0,-413.1666666666667
83968.0,-406.1481475830078
86016.0,-397.8148142496745
88064.0,-405.5185190836589
90112.0,-412.4761912027995
92160.0,-422.40000406901044
94208.0,-401.62962849934894
96256.0,-391.6666666666667
98304.0,-421.9583333333333
