Step,Reward
4096.0,37.84349123636881
8192.0,41.12016169230143
12288.0,37.76624615987142
16384.0,40.11606216430664
20480.0,39.75980313618978
24576.0,40.18354479471842
28672.0,40.58953285217285
32768.0,40.51945686340332
36864.0,42.57658004760742
40960.0,43.37734349568685
45056.0,43.87800852457682
49152.0,43.04713249206543
53248.0,44.81593449910482
57344.0,44.93894894917806
61440.0,45.90856742858887
65536.0,45.528407414754234
69632.0,44.15379206339518
73728.0,46.607521057128906
77824.0,46.1826286315918
81920.0,47.71255238850912
86016.0,45.85235913594564
90112.0,46.0703322092692
94208.0,47.47580782572428
98304.0,45.953840255737305
