Step,Reward
2560.0,-158.0
3072.0,-177.5
3584.0,-198.25
4096.0,-235.75
4608.0,-261.0
5120.0,-292.0
5632.0,-171.0
6144.0,-163.0
6656.0,-215.25
7168.0,-325.0
7680.0,-404.0
8192.0,-417.5
8704.0,-418.6666666666667
9216.0,-399.1111094156901
9728.0,-408.22222391764325
10240.0,-400.6666666666667
10752.0,-414.0
11776.0,-412.0
12288.0,-405.3333333333333
12800.0,-410.6666666666667
13312.0,-396.8333333333333
13824.0,-400.6666666666667
14336.0,-413.3333333333333
14848.0,-418.0
15360.0,-393.1666666666667
15872.0,-409.3333333333333
16384.0,-405.3333333333333
16896.0,-407.22222391764325
17920.0,-392.6666666666667
18432.0,-400.44444274902344
18944.0,-414.55555725097656
19456.0,-392.0
19968.0,-414.5
20480.0,-406.1666666666667
20992.0,-419.3333333333333
21504.0,-425.3333333333333
22016.0,-410.06666564941406
22528.0,-478.1666666666667
23040.0,-408.6666666666667
23552.0,-395.6666666666667
24064.0,-442.6666666666667
24576.0,-435.0
25088.0,-410.0
26112.0,-404.55555725097656
26624.0,-407.3333333333333
27136.0,-428.55555216471356
27648.0,-411.6666666666667
28160.0,-397.0
28672.0,-434.6666666666667
29184.0,-402.8333333333333
29696.0,-406.0
30208.0,-408.5833333333333
30720.0,-413.0
31232.0,-399.6666666666667
31744.0,-402.3333333333333
32256.0,-411.0
32768.0,-415.5833333333333
33280.0,-423.0
34304.0,-419.6666666666667
34816.0,-416.0
35328.0,-404.0
35840.0,-406.6666666666667
36352.0,-405.5833333333333
36864.0,-400.0
37376.0,-405.5
38400.0,-388.3333333333333
38912.0,-419.5
39424.0,-466.1666666666667
39936.0,-418.3999989827474
40448.0,-404.0
40960.0,-412.0
41984.0,-394.55555725097656
42496.0,-401.1666666666667
43008.0,-411.77777608235675
43520.0,-410.0
44032.0,-409.5
44544.0,-407.3333333333333
45056.0,-395.6666666666667
45568.0,-409.8333333333333
46080.0,-405.6666666666667
47104.0,-417.6666666666667
47616.0,-434.8333333333333
48128.0,-420.1666666666667
48640.0,-414.0
49152.0,-421.8333333333333
50176.0,-456.0
50688.0,-422.59999593098956
51200.0,-438.3333333333333
51712.0,-405.8333333333333
52224.0,-410.44444274902344
54272.0,-441.2222188313802
54784.0,-461.8333333333333
55296.0,-415.5
55808.0,-439.73333740234375
56320.0,-424.6666666666667
56832.0,-427.6666666666667
57344.0,-476.0
57856.0,-407.3333333333333
58368.0,-484.0
58880.0,-411.0
59392.0,-437.5
59904.0,-415.5
60416.0,-442.75
60928.0,-434.0
61952.0,-418.3333333333333
62464.0,-419.0
62976.0,-440.77777608235675
63488.0,-417.6666666666667
64000.0,-465.0
64512.0,-430.0
65024.0,-424.6666666666667
65536.0,-486.0
66048.0,-443.6666666666667
66560.0,-457.0
67072.0,-432.6666666666667
67584.0,-435.0
68096.0,-433.55555216471356
68608.0,-412.6666666666667
69120.0,-395.0
69632.0,-418.6666666666667
70144.0,-437.6666666666667
70656.0,-462.6666666666667
71168.0,-393.3333333333333
71680.0,-445.4166666666667
72192.0,-436.3333333333333
72704.0,-459.6666666666667
73216.0,-439.9166666666667
73728.0,-393.6666666666667
74752.0,-470.6666666666667
75264.0,-408.1666666666667
75776.0,-442.6666666666667
76288.0,-401.0
76800.0,-451.3333333333333
77312.0,-418.5
77824.0,-481.0
78336.0,-412.8333333333333
78848.0,-438.27777608235675
79360.0,-433.5833333333333
80384.0,-446.5833333333333
80896.0,-411.6666666666667
81408.0,-440.7777811686198
81920.0,-403.8333333333333
82432.0,-427.3333333333333
82944.0,-455.44444783528644
83456.0,-500.0
83968.0,-461.1666666666667
85504.0,-409.0
86016.0,-464.5
87040.0,-436.36666615804035
87552.0,-452.0
88064.0,-427.0416666666667
88576.0,-477.0
89088.0,-488.6666666666667
90624.0,-500.0
91136.0,-500.0
91648.0,-500.0
93184.0,-443.0
93696.0,-500.0
94208.0,-500.0
95232.0,-475.8888854980469
95744.0,-468.2222188313802
96256.0,-407.0
96768.0,-500.0
97280.0,-500.0
98304.0,-500.0
99328.0,-471.7777811686198
99840.0,-500.0
