Step,Reward
2048.0,-333.5807139078776
4096.0,-289.25830078125
6144.0,-319.58270263671875
8192.0,-339.7235361735026
10240.0,-370.6898498535156
12288.0,-338.8077748616536
14336.0,-374.0396016438802
16384.0,-383.4041493733724
18432.0,-356.1130625406901
20480.0,-365.216796875
22528.0,-389.76182047526044
24576.0,-403.76503499348956
26624.0,-392.939697265625
28672.0,-391.7558085123698
30720.0,-394.3229064941406
32768.0,-366.8378397623698
34816.0,-392.6075744628906
36864.0,-394.42120361328125
38912.0,-425.6842447916667
40960.0,-387.20599365234375
43008.0,-396.5691223144531
45056.0,-427.7279866536458
47104.0,-410.0096130371094
49152.0,-400.09156290690106
51200.0,-425.30625406901044
53248.0,-379.76429239908856
55296.0,-396.87171427408856
57344.0,-400.25404866536456
59392.0,-391.5192464192708
61440.0,-379.81447347005206
63488.0,-409.2404479980469
65536.0,-394.2816874186198
67584.0,-373.3175455729167
69632.0,-375.49610392252606
71680.0,-344.40924072265625
73728.0,-388.8060709635417
75776.0,-385.2222900390625
77824.0,-380.81931559244794
79872.0,-378.91701253255206
81920.0,-395.14792887369794
83968.0,-387.1936950683594
86016.0,-401.1767985026042
88064.0,-367.9553629557292
90112.0,-371.9277852376302
92160.0,-358.0613149007161
94208.0,-360.6051025390625
96256.0,-355.0820719401042
98304.0,-327.9843241373698
