Step,Reward
2048.0,-127.0
4096.0,-201.8000030517578
6144.0,-180.2857208251953
8192.0,-412.6666666666667
10240.0,-395.955554538303
12288.0,-379.77777777777777
14336.0,-357.3333333333333
16384.0,-397.8000030517578
18432.0,-412.20909627278644
20480.0,-407.75555928548175
22528.0,-392.8999989827474
24576.0,-403.17261759440106
26624.0,-400.06666564941406
28672.0,-411.76666768391925
30720.0,-403.3333333333333
32768.0,-419.6666666666667
34816.0,-396.8611094156901
36864.0,-410.18181864420575
38912.0,-390.8888854980469
40960.0,-411.625
43008.0,-411.05555725097656
45056.0,-414.0
47104.0,-416.3809509277344
49152.0,-434.8571472167969
51200.0,-410.44444274902344
53248.0,-407.27777608235675
55296.0,-418.4166666666667
57344.0,-417.42857360839844
59392.0,-420.0303039550781
61440.0,-411.6666666666667
63488.0,-413.48484802246094
65536.0,-403.1666666666667
67584.0,-412.57142639160156
69632.0,-403.48484802246094
71680.0,-400.6666666666667
73728.0,-403.7916666666667
75776.0,-402.6666666666667
77824.0,-419.76190185546875
79872.0,-422.2121175130208
81920.0,-406.4814809163411
83968.0,-401.0
86016.0,-415.7878774007161
88064.0,-417.0
90112.0,-416.03333536783856
92160.0,-422.0515899658203
94208.0,-418.1904754638672
96256.0,-431.9583333333333
98304.0,-431.1851806640625
