Step,Reward
2048.0,-127.0
4096.0,-194.8000030517578
6144.0,-320.6875
8192.0,-412.8888905843099
10240.0,-406.1111094156901
12288.0,-415.93939208984375
14336.0,-418.6190490722656
16384.0,-427.47618611653644
18432.0,-413.9583333333333
20480.0,-412.0
22528.0,-423.8333333333333
24576.0,-410.47222391764325
26624.0,-420.44444783528644
28672.0,-405.80555725097656
30720.0,-404.40740966796875
32768.0,-402.02777608235675
34816.0,-401.22222391764325
36864.0,-403.3999989827474
38912.0,-398.6666666666667
40960.0,-412.1481475830078
43008.0,-400.92592366536456
45056.0,-411.44444274902344
47104.0,-399.76190694173175
49152.0,-393.3333333333333
51200.0,-390.55555725097656
53248.0,-394.0303039550781
55296.0,-398.60605875651044
57344.0,-405.59259033203125
59392.0,-396.07692464192706
61440.0,-398.7916666666667
63488.0,-392.9166666666667
65536.0,-394.8999989827474
67584.0,-399.96666463216144
69632.0,-394.7948710123698
71680.0,-389.0
73728.0,-402.3666687011719
75776.0,-399.1481475830078
77824.0,-401.5833333333333
79872.0,-397.3333333333333
81920.0,-404.57142639160156
83968.0,-400.8571421305339
86016.0,-400.77777608235675
88064.0,-402.0370381673177
90112.0,-406.3333333333333
92160.0,-410.2999979654948
94208.0,-409.04761759440106
96256.0,-406.6666666666667
98304.0,-400.5
