Step,Reward
1024.0,30.025432586669922
2048.0,33.82103284200033
3072.0,39.89460309346517
4096.0,38.44623565673828
5120.0,41.00126202901205
6144.0,52.23483912150065
7168.0,50.921356201171875
8192.0,51.104166666666664
9216.0,48.72444407145182
10240.0,58.67481231689453
11264.0,52.273902893066406
12288.0,56.718682607014976
13312.0,61.1792106628418
14336.0,53.832864125569664
15360.0,52.879645029703774
16384.0,64.10370635986328
17408.0,54.55785878499349
18432.0,64.69603856404622
19456.0,63.672706604003906
20480.0,64.02210489908855
21504.0,70.68782043457031
22528.0,68.26533508300781
23552.0,71.10185114542644
24576.0,69.48190053304036
25600.0,65.64682642618816
26624.0,72.8452377319336
27648.0,69.826416015625
28672.0,82.02109273274739
29696.0,78.43015925089519
30720.0,78.37999979654948
31744.0,80.91888809204102
32768.0,77.95174026489258
33792.0,73.81504694620769
34816.0,81.86894607543945
35840.0,74.89303970336914
36864.0,70.7047627766927
37888.0,78.18285369873047
38912.0,83.1742426554362
39936.0,80.10353469848633
40960.0,80.35044860839844
41984.0,80.5
43008.0,81.86474227905273
44032.0,84.89364878336589
45056.0,86.89390309651692
46080.0,87.50404103597005
47104.0,79.31401062011719
48128.0,85.24851608276367
49152.0,90.56565729777019
50176.0,91.28040313720703
51200.0,92.47077941894531
52224.0,92.46444574991862
53248.0,87.422300974528
54272.0,82.87922795613606
55296.0,90.86700439453125
56320.0,91.42196528116862
57344.0,88.2830696105957
58368.0,83.32433954874675
59392.0,82.55555470784505
60416.0,94.53149159749348
61440.0,89.08452987670898
62464.0,83.92857106526692
63488.0,79.60802968343098
64512.0,83.15000025431316
65536.0,84.94166564941406
66560.0,74.57293065388997
67584.0,93.5465825398763
68608.0,83.74816767374675
69632.0,77.88510258992513
70656.0,87.66297912597656
71680.0,88.26036580403645
72704.0,95.17989349365234
73728.0,84.407408396403
74752.0,101.0811398824056
75776.0,96.28157424926758
76800.0,80.917542775472
77824.0,89.22972361246745
78848.0,94.65861384073894
79872.0,91.48838424682617
80896.0,86.63237762451172
81920.0,91.17069244384766
82944.0,90.21414057413737
83968.0,89.0999984741211
84992.0,89.7553113301595
86016.0,99.76389058430989
87040.0,92.55858357747395
88064.0,89.20204671223958
89088.0,76.26754379272461
90112.0,88.61904907226562
91136.0,89.29851913452148
92160.0,86.74202728271484
93184.0,81.50505193074544
94208.0,87.01507822672527
95232.0,95.76078033447266
96256.0,82.33838272094727
97280.0,94.10968399047852
98304.0,82.3957125345866
99328.0,91.1757583618164
