Step,Reward
1024.0,-299.3167953491211
2048.0,-341.9720408121745
3072.0,-318.4423522949219
4096.0,-265.14197794596356
5120.0,-279.1215057373047
6144.0,-295.00169881184894
7168.0,-266.29681905110675
8192.0,-285.072270711263
9216.0,-250.38289388020834
10240.0,-303.5697377522786
11264.0,-307.9268391927083
12288.0,-282.90208435058594
13312.0,-324.63848368326825
14336.0,-275.4873809814453
15360.0,-331.7803548177083
16384.0,-315.49994405110675
17408.0,-315.58420817057294
18432.0,-326.6310068766276
19456.0,-316.65416463216144
20480.0,-319.23085021972656
21504.0,-303.61256917317706
22528.0,-326.8175303141276
23552.0,-345.1337381998698
24576.0,-332.45497639973956
25600.0,-310.21027119954425
26624.0,-306.9569956461589
27648.0,-316.3869171142578
28672.0,-322.9117024739583
29696.0,-360.00050862630206
30720.0,-328.9426752726237
31744.0,-309.7848765055339
32768.0,-351.7414143880208
33792.0,-318.01048278808594
34816.0,-357.26324462890625
35840.0,-345.3019510904948
36864.0,-319.5194600423177
37888.0,-310.5150909423828
38912.0,-324.929682413737
39936.0,-311.2510579427083
40960.0,-293.05616251627606
41984.0,-313.84959920247394
43008.0,-308.4698486328125
44032.0,-332.17531331380206
45056.0,-333.02330017089844
46080.0,-307.8199208577474
47104.0,-283.9461415608724
48128.0,-315.2235412597656
49152.0,-335.5838572184245
50176.0,-318.74224853515625
51200.0,-314.5572560628255
52224.0,-352.7535858154297
53248.0,-341.1725362141927
54272.0,-320.538335164388
55296.0,-309.5582529703776
56320.0,-302.6692708333333
57344.0,-330.7477213541667
58368.0,-339.7799784342448
59392.0,-272.5929718017578
60416.0,-304.95244852701825
61440.0,-311.1114959716797
62464.0,-333.5144297281901
63488.0,-312.4651641845703
64512.0,-320.9544321695964
65536.0,-311.7223383585612
66560.0,-313.2640380859375
67584.0,-311.10670979817706
68608.0,-351.1763509114583
69632.0,-349.17812093098956
70656.0,-342.8908182779948
71680.0,-298.2305196126302
72704.0,-318.9031931559245
73728.0,-346.5172119140625
74752.0,-331.03208923339844
75776.0,-302.26605733235675
76800.0,-353.9088897705078
77824.0,-282.58324432373047
78848.0,-355.93896484375
79872.0,-338.1045786539714
80896.0,-311.8081919352214
81920.0,-343.5740051269531
82944.0,-315.0203145345052
83968.0,-333.3428649902344
84992.0,-301.7613830566406
86016.0,-333.6580454508464
87040.0,-334.81004333496094
88064.0,-304.6604715983073
89088.0,-335.634765625
90112.0,-345.0717417399089
91136.0,-309.07005818684894
92160.0,-340.2823028564453
93184.0,-322.8028310139974
94208.0,-295.3477274576823
95232.0,-308.59349060058594
96256.0,-349.4058024088542
97280.0,-334.12647501627606
98304.0,-364.86440022786456
99328.0,-338.5680745442708
