Step,Reward
4096.0,-317.8832194010417
8192.0,-322.75132751464844
12288.0,-353.7405090332031
16384.0,-370.6164296468099
20480.0,-354.18702189127606
24576.0,-346.9309946695964
28672.0,-333.3216298421224
32768.0,-363.72935994466144
36864.0,-404.1409861246745
40960.0,-386.58729553222656
45056.0,-380.43113199869794
49152.0,-387.0827128092448
53248.0,-407.2468668619792
57344.0,-400.5074055989583
61440.0,-388.6740214029948
65536.0,-379.37290445963544
69632.0,-375.7444356282552
73728.0,-406.4938456217448
77824.0,-406.65196736653644
81920.0,-364.27879842122394
86016.0,-412.3628845214844
90112.0,-427.1428731282552
94208.0,-397.7905578613281
98304.0,-388.3052266438802
