Step,Reward
4096.0,-317.8832194010417
8192.0,-278.82240804036456
12288.0,-313.45298767089844
16384.0,-279.9588572184245
20480.0,-312.281743367513
24576.0,-303.1469268798828
28672.0,-291.431879679362
32768.0,-296.50307210286456
36864.0,-319.03859456380206
40960.0,-321.4333750406901
45056.0,-305.6470642089844
49152.0,-306.31492106119794
53248.0,-330.6392517089844
57344.0,-282.9087880452474
61440.0,-312.06932576497394
65536.0,-307.5308481852214
69632.0,-319.9352111816406
73728.0,-321.80047098795575
77824.0,-323.2742614746094
81920.0,-319.99631754557294
86016.0,-324.38544209798175
90112.0,-305.08436584472656
94208.0,-327.5057322184245
98304.0,-332.5571034749349
