Step,Reward
1024.0,-291.52721405029297
1536.0,-296.77667744954425
2048.0,-411.0863952636719
2560.0,-333.6658223470052
3072.0,-225.597412109375
3584.0,-318.6606089274089
4096.0,-341.57933044433594
4608.0,-309.59104410807294
5120.0,-291.8042348225911
5632.0,-256.14032491048175
6144.0,-294.82774861653644
6656.0,-269.33074951171875
7168.0,-218.2653020222982
7680.0,-353.9405110677083
8192.0,-246.2213923136393
8704.0,-250.2566884358724
9216.0,-335.13275146484375
9728.0,-281.3285675048828
10240.0,-285.1847407023112
10752.0,-338.3515370686849
11264.0,-394.6165771484375
11776.0,-263.4596862792969
12288.0,-332.26764424641925
12800.0,-360.9440612792969
13312.0,-323.0199890136719
13824.0,-288.591557820638
14336.0,-354.17296346028644
14848.0,-326.35076904296875
15360.0,-323.2047882080078
15872.0,-372.6589660644531
16384.0,-287.7466456095378
16896.0,-311.74945576985675
17408.0,-379.595708211263
17920.0,-327.52308146158856
18432.0,-296.9141031901042
18944.0,-377.88035074869794
19456.0,-327.19805908203125
19968.0,-414.6808725992839
20480.0,-406.84998575846356
20992.0,-352.20704142252606
21504.0,-277.72205607096356
22016.0,-296.13539632161456
22528.0,-386.39208984375
23040.0,-328.31939697265625
23552.0,-296.81381607055664
24064.0,-342.83758544921875
24576.0,-307.78948974609375
25088.0,-277.0670649210612
25600.0,-377.44980875651044
26112.0,-357.2158203125
26624.0,-398.0480651855469
27136.0,-337.7982660929362
27648.0,-233.9377644856771
28160.0,-342.2691650390625
28672.0,-342.901128133138
29184.0,-301.09417724609375
29696.0,-341.1090138753255
30208.0,-347.19581095377606
30720.0,-326.2890167236328
31232.0,-358.3000996907552
31744.0,-311.69443766276044
32256.0,-340.17547098795575
32768.0,-377.7065022786458
33280.0,-339.7097574869792
33792.0,-358.2766469319661
34304.0,-310.3288981119792
34816.0,-339.9765218098958
35328.0,-352.08758544921875
35840.0,-354.5256754557292
36352.0,-345.8254699707031
36864.0,-388.75840759277344
37376.0,-336.23894755045575
37888.0,-359.414800008138
38400.0,-328.8925043741862
38912.0,-332.81345621744794
39424.0,-304.2328923543294
39936.0,-358.5153350830078
40448.0,-396.26731872558594
40960.0,-359.5945281982422
41472.0,-374.50120035807294
41984.0,-375.7969563802083
42496.0,-388.8657633463542
43008.0,-366.3181966145833
43520.0,-359.7875264485677
44032.0,-319.8503824869792
44544.0,-359.7633514404297
45056.0,-398.2419128417969
45568.0,-364.7550354003906
46080.0,-395.8693135579427
46592.0,-340.03282165527344
47104.0,-423.0926106770833
47616.0,-275.993844350179
48128.0,-360.4618504842122
48640.0,-333.04575602213544
49152.0,-439.3464864095052
49664.0,-411.1589864095052
50176.0,-383.0065612792969
50688.0,-383.3193766276042
51200.0,-347.05652872721356
51712.0,-381.0166931152344
52224.0,-332.02269490559894
52736.0,-360.90147908528644
53248.0,-371.1060333251953
53760.0,-371.8384094238281
54272.0,-362.2104797363281
54784.0,-351.3355000813802
55296.0,-334.11539967854816
55808.0,-357.9312744140625
56320.0,-329.2874247233073
56832.0,-350.2627360026042
57344.0,-337.5069351196289
57856.0,-406.7071126302083
58368.0,-328.09266662597656
58880.0,-308.5345052083333
59392.0,-349.21770731608075
59904.0,-331.96075439453125
60416.0,-395.0605214436849
60928.0,-375.5605977376302
61440.0,-317.35711161295575
61952.0,-356.1236826578776
62464.0,-362.561767578125
62976.0,-334.63811747233075
63488.0,-358.4200134277344
64000.0,-461.18263753255206
64512.0,-336.27313232421875
65024.0,-332.32359313964844
65536.0,-392.81577555338544
66048.0,-358.8802897135417
66560.0,-363.58880615234375
67072.0,-329.3315938313802
67584.0,-363.2245229085286
68096.0,-425.5062662760417
68608.0,-312.21338907877606
69120.0,-362.6102294921875
69632.0,-364.4029897054036
70144.0,-371.43955993652344
70656.0,-334.511479695638
71168.0,-357.5938212076823
71680.0,-321.0086415608724
72192.0,-342.43597412109375
72704.0,-347.30577596028644
73216.0,-396.6954040527344
73728.0,-356.6973164876302
74240.0,-318.220209757487
74752.0,-321.8492940266927
75264.0,-321.4436391194661
75776.0,-383.5068664550781
76288.0,-336.96889241536456
76800.0,-313.72764078776044
77312.0,-318.0896504720052
77824.0,-305.8042805989583
78336.0,-336.99493408203125
78848.0,-321.3842061360677
79360.0,-321.37253824869794
79872.0,-314.60995229085285
80384.0,-363.76104736328125
80896.0,-349.2789357503255
81408.0,-316.318354288737
81920.0,-342.54564412434894
82432.0,-335.48859151204425
82944.0,-345.8557891845703
83456.0,-341.95090738932294
83968.0,-284.2897020975749
84480.0,-303.9942321777344
84992.0,-318.519287109375
85504.0,-363.133794148763
86016.0,-359.33946736653644
86528.0,-344.6029357910156
87040.0,-338.2278238932292
87552.0,-356.2896728515625
88064.0,-311.03741455078125
88576.0,-423.17982991536456
89088.0,-371.62156168619794
89600.0,-330.7011260986328
90112.0,-366.8883361816406
90624.0,-345.39036051432294
91136.0,-364.18967692057294
91648.0,-319.54551696777344
92160.0,-302.21531677246094
92672.0,-351.70587666829425
93184.0,-337.68625895182294
93696.0,-343.2874501546224
94208.0,-315.7051289876302
94720.0,-353.3258768717448
95232.0,-298.9473241170247
95744.0,-377.5597330729167
96256.0,-354.464848836263
96768.0,-320.4360097249349
97280.0,-303.25800069173175
97792.0,-348.3535563151042
98304.0,-294.0449930826823
98816.0,-365.7118733723958
99328.0,-329.5873769124349
99840.0,-312.1529235839844
