Step,Reward
4096.0,37.84349123636881
8192.0,42.23407236735026
12288.0,57.91393915812174
16384.0,61.8391170501709
20480.0,56.27479680379232
24576.0,59.794382095336914
28672.0,60.46928278605143
32768.0,72.23968251546223
36864.0,66.27801259358723
40960.0,65.65864944458008
45056.0,61.21580187479655
49152.0,54.46548271179199
53248.0,52.17239125569662
57344.0,55.73809242248535
61440.0,58.64529355367025
65536.0,59.45733388264974
69632.0,61.1412607828776
73728.0,67.97861607869466
77824.0,56.9219118754069
81920.0,62.21710205078125
86016.0,69.16882960001628
90112.0,73.40109761555989
94208.0,56.79639561971029
98304.0,56.403297424316406
