Step,Reward
4096.0,-317.8832194010417
8192.0,-311.6004282633464
12288.0,-349.58677164713544
16384.0,-330.5814158121745
20480.0,-362.9480285644531
24576.0,-356.0971221923828
28672.0,-368.07599385579425
32768.0,-354.1382548014323
36864.0,-373.76341247558594
40960.0,-364.4799550374349
45056.0,-371.28277079264325
49152.0,-360.8192494710286
53248.0,-356.01597595214844
57344.0,-358.1666208902995
61440.0,-368.1595458984375
65536.0,-350.8990529378255
69632.0,-364.8238525390625
73728.0,-366.15272013346356
77824.0,-357.1802724202474
81920.0,-371.4957275390625
86016.0,-364.36656188964844
90112.0,-363.8533884684245
94208.0,-361.47084045410156
98304.0,-354.7291310628255
