Step,Reward
4096.0,-195.7857208251953
8192.0,-412.1960805257161
12288.0,-406.15575324164496
16384.0,-405.74583435058594
20480.0,-406.44036187065973
24576.0,-416.76666768391925
28672.0,-404.7916666666667
32768.0,-412.7037048339844
36864.0,-409.0416666666667
40960.0,-406.84210713704425
45056.0,-409.59375
49152.0,-406.5208333333333
53248.0,-366.1960805257161
57344.0,-409.96490987141925
61440.0,-410.90740966796875
65536.0,-410.6888885498047
69632.0,-382.8431396484375
73728.0,-405.9166666666667
77824.0,-407.7894744873047
81920.0,-404.87867736816406
86016.0,-372.8095245361328
90112.0,-416.3174591064453
94208.0,-406.6041666666667
98304.0,-407.5176289876302
