Step,Reward
3072.0,-172.375
4096.0,-214.0
5120.0,-232.0
6144.0,-164.8000030517578
7168.0,-202.3333282470703
8192.0,-391.0
9216.0,-387.22222391764325
10240.0,-392.1666666666667
11264.0,-413.8888905843099
12288.0,-395.06666564941406
13312.0,-387.2000020345052
14336.0,-394.5238087972005
15360.0,-396.77777608235675
16384.0,-387.6666666666667
17408.0,-396.3333333333333
18432.0,-390.6666666666667
19456.0,-392.44444274902344
20480.0,-391.3999989827474
21504.0,-396.55555725097656
22528.0,-402.57142639160156
23552.0,-401.3333333333333
24576.0,-400.3333333333333
25600.0,-409.42857360839844
26624.0,-399.5
27648.0,-396.3999989827474
28672.0,-406.1666666666667
29696.0,-400.5833333333333
30720.0,-403.3333333333333
31744.0,-401.93333435058594
32768.0,-404.2000020345052
33792.0,-412.0
34816.0,-408.55555725097656
35840.0,-411.75
36864.0,-404.5833333333333
37888.0,-427.3333333333333
38912.0,-405.0
39936.0,-411.7916666666667
40960.0,-396.6666666666667
41984.0,-405.9166666666667
43008.0,-400.3333333333333
44032.0,-408.2857157389323
45056.0,-393.1666666666667
46080.0,-407.1666666666667
47104.0,-410.22222391764325
48128.0,-421.46666463216144
50176.0,-421.3333333333333
51200.0,-425.3888854980469
52224.0,-408.0
53248.0,-423.0
54272.0,-416.75
55296.0,-416.0
56320.0,-439.2222188313802
57344.0,-409.3333333333333
58368.0,-409.23809305826825
59392.0,-414.8333333333333
60416.0,-414.0
61440.0,-413.0
62464.0,-418.25
63488.0,-431.3333333333333
64512.0,-417.5
65536.0,-420.40000406901044
66560.0,-432.55555216471356
67584.0,-438.3333333333333
68608.0,-415.3333333333333
69632.0,-427.1666666666667
70656.0,-438.44444783528644
71680.0,-438.5
72704.0,-441.6666666666667
73728.0,-435.3333333333333
74752.0,-421.9166666666667
75776.0,-437.1333312988281
76800.0,-418.8333333333333
77824.0,-437.5
78848.0,-421.55555216471356
79872.0,-424.2000020345052
80896.0,-421.1111145019531
81920.0,-428.5
82944.0,-449.0
83968.0,-425.5416666666667
84992.0,-448.5
86016.0,-422.0
87040.0,-423.6666666666667
88064.0,-422.5
89088.0,-438.59999593098956
90112.0,-416.46666463216144
91136.0,-441.6666666666667
92160.0,-453.8888854980469
93184.0,-432.8333333333333
94208.0,-433.0
95232.0,-444.5
96256.0,-444.1666666666667
97280.0,-441.3333333333333
98304.0,-430.44444783528644
99328.0,-445.1666666666667
