Step,Reward
1024.0,30.025432586669922
2048.0,39.874932607014976
3072.0,37.063279469807945
4096.0,42.60761260986328
5120.0,41.386210123697914
6144.0,41.66095225016276
7168.0,40.20435015360514
8192.0,42.65281422932943
9216.0,43.78054682413737
10240.0,42.75268809000651
11264.0,39.5591189066569
12288.0,39.77875836690267
13312.0,46.04034614562988
14336.0,39.782904942830406
15360.0,37.83055559794108
16384.0,43.90641784667969
17408.0,44.54761950174967
18432.0,44.059740702311196
19456.0,44.00314203898112
20480.0,42.298851013183594
21504.0,49.17916615804037
22528.0,46.17184321085612
23552.0,44.904563903808594
24576.0,40.28988138834635
25600.0,45.90796915690104
26624.0,52.10126749674479
27648.0,45.65610122680664
28672.0,53.69429016113281
29696.0,56.68717702229818
30720.0,47.21343866984049
31744.0,65.55647786458333
32768.0,58.713968912760414
33792.0,53.161065419514976
34816.0,69.55525334676106
35840.0,64.35380045572917
36864.0,65.71767552693684
37888.0,69.74212392171223
38912.0,67.8859125773112
39936.0,70.29711278279622
40960.0,70.30555597941081
41984.0,81.21894454956055
43008.0,73.21933492024739
44032.0,80.51904678344727
45056.0,74.71260452270508
46080.0,73.64347076416016
47104.0,70.93948109944661
48128.0,63.00126393636068
49152.0,80.21668879191081
50176.0,74.20370229085286
51200.0,68.04027811686198
52224.0,69.99768447875977
53248.0,73.37009811401367
54272.0,73.28998565673828
55296.0,74.05184936523438
56320.0,68.63686879475911
57344.0,74.41042455037434
58368.0,61.30313491821289
59392.0,63.53695297241211
60416.0,72.3882573445638
61440.0,68.85555648803711
62464.0,80.61991628011067
63488.0,69.57777786254883
64512.0,67.93074798583984
65536.0,67.78474934895833
66560.0,63.14705912272135
67584.0,55.840277353922524
68608.0,70.21666717529297
69632.0,67.52714920043945
70656.0,63.17460378011068
71680.0,73.01192220052083
72704.0,62.67147318522135
73728.0,67.42853927612305
74752.0,65.11402130126953
75776.0,58.03549830118815
76800.0,61.507676442464195
77824.0,66.78837458292644
78848.0,64.72777811686198
79872.0,54.287428538004555
80896.0,73.41964213053386
81920.0,63.32539749145508
82944.0,71.14949544270833
83968.0,70.79013951619466
84992.0,59.04227066040039
86016.0,61.382118225097656
87040.0,68.33722686767578
88064.0,61.61988194783529
89088.0,61.38754145304362
90112.0,72.44729105631511
91136.0,70.93055470784505
92160.0,58.761575063069664
93184.0,63.99656422932943
94208.0,66.68792470296223
95232.0,63.03736241658529
96256.0,72.51207605997722
97280.0,72.20043690999348
98304.0,72.80086517333984
99328.0,72.53901799519856
