Step,Reward
512.0,19.661616325378418
1024.0,31.99242401123047
1536.0,45.76398595174154
2048.0,46.347222646077476
2560.0,41.33623250325521
3072.0,31.970313390096027
3584.0,34.84427579243978
4096.0,48.89950942993164
4608.0,38.972222646077476
5120.0,33.25631332397461
5632.0,33.63325564066569
6144.0,34.718743006388344
6656.0,32.08760643005371
7168.0,34.71318753560384
7680.0,32.34540557861328
8192.0,27.27142842610677
8704.0,31.66045379638672
9216.0,27.934053421020508
9728.0,27.581361770629883
10240.0,25.702171325683594
10752.0,26.870370229085285
11264.0,32.48371887207031
11776.0,30.750534057617188
12288.0,33.72658665974935
12800.0,28.97893714904785
13312.0,31.386868158976238
13824.0,32.05769284566244
14336.0,31.746031443277996
14848.0,35.741703033447266
15360.0,27.734127044677734
15872.0,31.682820002237957
16384.0,28.14672025044759
16896.0,30.128267923990887
17408.0,29.879180272420246
17920.0,27.137908935546875
18432.0,24.96615473429362
18944.0,25.23678716023763
19456.0,29.574074427286785
19968.0,24.26032892862956
20480.0,28.327777862548828
20992.0,28.16118558247884
21504.0,29.022021611531574
22016.0,28.489394505818684
22528.0,25.992717107137043
23040.0,25.325045267740887
23552.0,28.20012887318929
24064.0,30.863226254781086
24576.0,32.33987553914388
25088.0,31.19256846110026
25600.0,27.529824256896973
26112.0,32.78367042541504
26624.0,33.25789451599121
27136.0,26.05100440979004
27648.0,30.04543622334798
28160.0,34.54834016164144
28672.0,32.79551347096761
29184.0,30.31084696451823
29696.0,27.68468475341797
30208.0,37.92063585917155
30720.0,33.02706559499105
31232.0,34.71458784739176
31744.0,32.60670725504557
32256.0,35.7535711924235
32768.0,30.70290978749593
33280.0,27.345085461934406
33792.0,34.22222169240316
34304.0,35.050747871398926
34816.0,27.93838659922282
35328.0,32.131775538126625
35840.0,33.17691198984782
36352.0,39.6072359085083
36864.0,36.22325738271078
37376.0,35.09307320912679
37888.0,40.60338306427002
38400.0,32.273088455200195
38912.0,38.42592557271322
39424.0,38.27555592854818
39936.0,40.3566780090332
40448.0,39.38548183441162
40960.0,32.715909004211426
41472.0,36.223023414611816
41984.0,42.72697925567627
42496.0,38.56934769948324
43008.0,36.55056667327881
43520.0,36.832366625467934
44032.0,39.95416736602783
44544.0,36.439285596211754
45056.0,36.63085492451986
45568.0,38.41539160410563
46080.0,33.20000044504801
46592.0,36.365196228027344
47104.0,30.375677744547527
47616.0,37.243678410847984
48128.0,34.18065675099691
48640.0,41.53250503540039
49152.0,33.5763889948527
49664.0,37.13469282786051
50176.0,38.242177645365395
50688.0,41.21638615926107
51200.0,38.7129913965861
51712.0,42.236281394958496
52224.0,39.75788370768229
52736.0,34.68991565704346
53248.0,40.41589768727621
53760.0,39.13940620422363
54272.0,33.621795018514
54784.0,36.06907304128011
55296.0,41.80947208404541
55808.0,40.73111152648926
56320.0,36.07692241668701
56832.0,39.86592102050781
57344.0,39.56921577453613
57856.0,39.64738114674886
58368.0,34.0797389348348
58880.0,40.83295408884684
59392.0,32.72649606068929
59904.0,34.84782473246256
60416.0,33.47190729777018
60928.0,38.554423332214355
61440.0,33.99059740702311
61952.0,35.7720251083374
62464.0,36.61493841807047
62976.0,35.78929074605306
63488.0,39.68999989827474
64000.0,41.597128550211586
64512.0,34.688888231913246
65024.0,32.52796713511149
65536.0,38.19281927744547
66048.0,42.1326535542806
66560.0,37.53618081410726
67072.0,38.17799027760824
67584.0,42.41999912261963
68096.0,35.44444465637207
68608.0,39.88860543568929
69120.0,43.22666549682617
69632.0,38.64906374613444
70144.0,38.65248330434164
70656.0,34.67211437225342
71168.0,34.23594443003336
71680.0,43.31094710032145
72192.0,38.5874449412028
72704.0,39.58979574839274
73216.0,37.985772450764976
73728.0,44.33555475870768
74240.0,37.8141237894694
74752.0,37.33132362365723
75264.0,36.777777671813965
75776.0,36.42437012990316
76288.0,38.48889001210531
76800.0,33.37666670481364
77312.0,40.12592442830404
77824.0,35.67194398244222
78336.0,38.76222292582194
78848.0,38.80147075653076
79360.0,40.41666634877523
79872.0,35.24537022908529
80384.0,34.588333447774254
80896.0,39.733755111694336
81408.0,36.21216646830241
81920.0,34.873313903808594
82432.0,33.24568748474121
82944.0,36.70564810434977
83456.0,31.607948939005535
83968.0,38.878268241882324
84480.0,41.53388214111328
84992.0,42.35627683003744
85504.0,36.4988317489624
86016.0,45.29999987284342
86528.0,39.11111068725586
87040.0,37.38290532430013
87552.0,41.33433882395426
88064.0,40.44871679941813
88576.0,40.62929185231527
89088.0,39.6950626373291
89600.0,44.760802586873375
90112.0,43.01111125946045
90624.0,42.12215073903402
91136.0,40.746795336405434
91648.0,34.909804026285805
92160.0,41.65294170379639
92672.0,44.68857924143473
93184.0,43.44155311584473
93696.0,41.221405347188316
94208.0,47.306410789489746
94720.0,39.615750312805176
95232.0,47.68149185180664
95744.0,39.05480639139811
96256.0,42.02380975087484
96768.0,43.58169937133789
97280.0,48.90101750691732
97792.0,45.41500441233317
98304.0,48.31437842051188
98816.0,44.68955930074056
99328.0,48.853506088256836
99840.0,41.43121751149496
